date,log_return
2001-02-13,-0.0086897726
2001-02-14,-0.0021861951
2001-02-15,0.0080907309
2001-02-16,-0.0190862871
2001-02-20,-0.0175089540
2001-02-21,-0.0186808596
2001-02-22,-0.0019537370
2001-02-23,-0.0055709248
2001-02-26,0.0173387692
2001-02-27,-0.0076893961
2001-02-28,-0.0144124717
2001-03-01,0.0010398636
2001-03-02,-0.0056959823
2001-03-05,0.0058410325
2001-03-06,0.0099311209
2001-03-07,0.0064316299
2001-03-08,0.0022559510
2001-03-09,-0.0250757253
2001-03-12,-0.0441407829
2001-03-13,0.0147196301
2001-03-14,-0.0261818931
2001-03-15,0.0058541255
2001-03-16,-0.0198191828
2001-03-19,0.0174731358
2001-03-20,-0.0243720002
2001-03-21,-0.0180862773
2001-03-22,-0.0040719956
2001-03-23,0.0197134959
2001-03-26,0.0112192005
2001-03-27,0.0252534794
2001-03-28,-0.0247330085
2001-03-29,-0.0046410609
2001-03-30,0.0107267091
2001-04-02,-0.0125402400
2001-04-03,-0.0349984750
2001-04-04,-0.0029053254
2001-04-05,0.0427529129
2001-04-06,-0.0201859484
2001-04-09,0.0080846258
2001-04-10,0.0267062186
2001-04-11,-0.0021334217
2001-04-12,0.0149913936
2001-04-16,-0.0032328892
2001-04-17,0.0102299483
2001-04-18,0.0381532251
2001-04-19,0.0124647218
2001-04-20,-0.0085794494
2001-04-23,-0.0150934601
2001-04-24,-0.0122360236
2001-04-25,0.0158151696
2001-04-26,0.0046848539
2001-04-27,0.0148983719
2001-04-30,-0.0028691916
2001-05-01,0.0134983417
2001-05-02,0.0007815021
2001-05-03,-0.0149844001
2001-05-04,0.0143371583
2001-05-07,-0.0024504586
2001-05-08,-0.0018299601
2001-05-09,-0.0044978199
2001-05-10,-0.0002867587
2001-05-11,-0.0076054583
2001-05-14,0.0026056400
2001-05-15,0.0004161910
2001-05-16,0.0280555246
2001-05-17,0.0027200539
2001-05-18,0.0026894324
2001-05-21,0.0160246641
2001-05-22,-0.0026313325
2001-05-23,-0.0156481956
2001-05-24,0.0031910515
2001-05-25,-0.0118863106
2001-05-29,-0.0078245999
2001-05-30,-0.0157793566
2001-05-31,0.0061823677
2001-06-01,0.0038546576
2001-06-04,0.0050953447
2001-06-05,0.0129065111
2001-06-06,-0.0106046711
2001-06-07,0.0054416772
2001-06-08,-0.0094417523
2001-06-11,-0.0083910599
2001-06-12,0.0011632044
2001-06-13,-0.0114117639
2001-06-14,-0.0176565591
2001-06-15,-0.0045271147
2001-06-18,-0.0048951361
2001-06-19,0.0034282439
2001-06-20,0.0086710499
2001-06-21,0.0113001260
2001-06-22,-0.0094949632
2001-06-25,-0.0055238588
2001-06-26,-0.0015110425
2001-06-27,-0.0046873743
2001-06-28,0.0124156945
2001-06-29,-0.0014853191
2001-07-02,0.0100280926
2001-07-03,-0.0018372028
2001-07-05,-0.0123977814
2001-07-06,-0.0237787519
2001-07-09,0.0068554435
2001-07-10,-0.0145026357
2001-07-11,-0.0011347469
2001-07-12,0.0234149842
2001-07-13,0.0062216362
2001-07-16,-0.0109425337
2001-07-17,0.0099219155
2001-07-18,-0.0055570448
2001-07-19,0.0060345815
2001-07-20,-0.0034379815
2001-07-23,-0.0165040686
2001-07-24,-0.0164054710
2001-07-25,0.0159519463
2001-07-26,0.0103953132
2001-07-27,0.0023994968
2001-07-30,-0.0010786253
2001-07-31,0.0055551925
2001-08-01,0.0038729042
2001-08-02,0.0039561637
2001-08-03,-0.0052564898
2001-08-06,-0.0114874736
2001-08-07,0.0032600774
2001-08-08,-0.0174800149
2001-08-09,-0.0000844759
2001-08-10,0.0056707336
2001-08-13,0.0009490058
2001-08-14,-0.0038351773
2001-08-15,-0.0073665295
2001-08-16,0.0030851789
2001-08-17,-0.0168034431
2001-08-20,0.0080913653
2001-08-21,-0.0121530301
2001-08-22,0.0069320458
2001-08-23,-0.0027671176
2001-08-24,0.0194636678
2001-08-27,-0.0048390568
2001-08-28,-0.0151237985
2001-08-29,-0.0112118563
2001-08-30,-0.0171501519
2001-08-31,0.0040218446
2001-09-04,-0.0005647554
2001-09-05,-0.0010597094
2001-09-06,-0.0226447394
2001-09-07,-0.0188128737
2001-09-10,0.0062066466
2001-09-17,-0.0504679566
2001-09-18,-0.0058218848
2001-09-19,-0.0162437094
2001-09-20,-0.0315525198
2001-09-21,-0.0192177439
2001-09-24,0.0382425927
2001-09-25,0.0087512784
2001-09-26,-0.0051800399
2001-09-27,0.0114236254
2001-09-28,0.0216851564
2001-10-01,-0.0022985382
2001-10-02,0.0122304309
2001-10-03,0.0197312624
2001-10-04,-0.0024744510
2001-10-05,0.0016347428
2001-10-08,-0.0083794472
2001-10-09,-0.0053699340
2001-10-10,0.0226791184
2001-10-11,0.0150938527
2001-10-12,-0.0052807961
2001-10-15,-0.0015310060
2001-10-16,0.0069120178
2001-10-17,-0.0188084190
2001-10-18,-0.0079042036
2001-10-19,0.0045469645
2001-10-22,0.0151802820
2001-10-23,-0.0047087429
2001-10-24,0.0003870283
2001-10-25,0.0136277068
2001-10-26,0.0041003547
2001-10-29,-0.0241065460
2001-10-30,-0.0173149600
2001-10-31,-0.0000094451
2001-11-01,0.0226887601
2001-11-02,0.0028554118
2001-11-05,0.0142831009
2001-11-06,0.0144216569
2001-11-07,-0.0027386165
2001-11-08,0.0024526182
2001-11-09,0.0015811866
2001-11-12,-0.0017690232
2001-11-13,0.0183932062
2001-11-14,0.0018594008
2001-11-15,0.0009021694
2001-11-16,-0.0031478666
2001-11-19,0.0108399363
2001-11-20,-0.0073244002
2001-11-21,-0.0049392822
2001-11-23,0.0116378957
2001-11-26,0.0061359069
2001-11-27,-0.0068663629
2001-11-28,-0.0184200082
2001-11-29,0.0102965857
2001-11-30,-0.0006579958
2001-12-03,-0.0084164922
2001-12-04,0.0131008371
2001-12-05,0.0220728366
2001-12-06,-0.0027808100
2001-12-07,-0.0075599217
2001-12-10,-0.0159951927
2001-12-11,-0.0027847848
2001-12-12,0.0002726119
2001-12-13,-0.0156797662
2001-12-14,0.0033088196
2001-12-17,0.0099848177
2001-12-18,0.0075178272
2001-12-19,0.0057928819
2001-12-20,-0.0084124073
2001-12-21,0.0043416712
2001-12-24,-0.0002096406
2001-12-26,0.0041150272
2001-12-27,0.0067288437
2001-12-28,0.0033561402
2001-12-31,-0.0112080023
2002-01-02,0.0057236833
2002-01-03,0.0091382097
2002-01-04,0.0061939218
2002-01-07,-0.0065200839
2002-01-08,-0.0035948213
2002-01-09,-0.0048102918
2002-01-10,0.0012199164
2002-01-11,-0.0095129820
2002-01-14,-0.0062959139
2002-01-15,0.0068107655
2002-01-16,-0.0163785204
2002-01-17,0.0099805005
2002-01-18,-0.0099716233
2002-01-22,-0.0073612280
2002-01-23,0.0078932860
2002-01-24,0.0035127390
2002-01-25,0.0009976075
2002-01-28,-0.0001941198
2002-01-29,-0.0290301470
2002-01-30,0.0116791802
2002-01-31,0.0148235427
2002-02-01,-0.0071035642
2002-02-04,-0.0250482374
2002-02-05,-0.0040467008
2002-02-06,-0.0059902823
2002-02-07,-0.0030873035
2002-02-08,0.0147493947
2002-02-11,0.0142383133
2002-02-12,-0.0040009619
2002-02-13,0.0098922282
2002-02-14,-0.0018165897
2002-02-15,-0.0110778348
2002-02-19,-0.0190541967
2002-02-20,0.0134232802
2002-02-21,-0.0156318713
2002-02-22,0.0081906262
2002-02-25,0.0178155532
2002-02-26,-0.0000451132
2002-02-27,0.0004596194
2002-02-28,-0.0028512206
2002-03-01,0.0223819366
2002-03-04,0.0193038402
2002-03-05,-0.0066956930
2002-03-06,0.0144053187
2002-03-07,-0.0045080090
2002-03-08,0.0058315898
2002-03-11,0.0033867835
2002-03-12,-0.0022966912
2002-03-13,-0.0099066545
2002-03-14,-0.0009101584
2002-03-15,0.0113143624
2002-03-18,-0.0005232086
2002-03-19,0.0040584942
2002-03-20,-0.0158822905
2002-03-21,0.0015094651
2002-03-22,-0.0042479637
2002-03-25,-0.0147596978
2002-03-26,0.0058316865
2002-03-27,0.0053349047
2002-03-28,0.0024520915
2002-04-01,-0.0007410650
2002-04-02,-0.0085666263
2002-04-03,-0.0100435696
2002-04-04,0.0008348579
2002-04-05,-0.0032102056
2002-04-08,0.0022776129
2002-04-09,-0.0066783034
2002-04-10,0.0112709380
2002-04-11,-0.0239743913
2002-04-12,0.0066104621
2002-04-15,-0.0076437972
2002-04-16,0.0231483861
2002-04-17,-0.0020404621
2002-04-18,-0.0014218596
2002-04-19,0.0006223869
2002-04-22,-0.0155310671
2002-04-23,-0.0062206163
2002-04-24,-0.0071281888
2002-04-25,-0.0015197467
2002-04-26,-0.0139867901
2002-04-29,-0.0101505661
2002-04-30,0.0107079565
2002-05-01,0.0088195128
2002-05-02,-0.0017502398
2002-05-03,-0.0103152498
2002-05-06,-0.0195293435
2002-05-07,-0.0030255129
2002-05-08,0.0368177484
2002-05-09,-0.0146542786
2002-05-10,-0.0169365134
2002-05-13,0.0183800510
2002-05-14,0.0209230870
2002-05-15,-0.0056756001
2002-05-16,0.0065409582
2002-05-17,0.0075834087
2002-05-20,-0.0133821982
2002-05-21,-0.0110510573
2002-05-22,0.0056697272
2002-05-23,0.0101324092
2002-05-24,-0.0121602767
2002-05-28,-0.0085897733
2002-05-29,-0.0064326449
2002-05-30,-0.0028138383
2002-05-31,0.0023266550
2002-06-03,-0.0251077892
2002-06-04,0.0000095011
2002-06-05,0.0088110464
2002-06-06,-0.0199617022
2002-06-07,-0.0015753500
2002-06-10,0.0031190889
2002-06-11,-0.0167686555
2002-06-12,0.0065491804
2002-06-13,-0.0105429164
2002-06-14,-0.0022708696
2002-06-17,0.0282875451
2002-06-18,0.0009356736
2002-06-19,-0.0166741253
2002-06-20,-0.0135225351
2002-06-21,-0.0171896641
2002-06-24,0.0036127274
2002-06-25,-0.0168425872
2002-06-26,-0.0026773627
2002-06-27,0.0174225426
2002-06-28,-0.0008280979
2002-07-01,-0.0216197411
2002-07-02,-0.0214539120
2002-07-03,0.0062037162
2002-07-05,0.0360715155
2002-07-08,-0.0122585334
2002-07-09,-0.0250296394
2002-07-10,-0.0345521443
2002-07-11,0.0074682403
2002-07-12,-0.0064692024
2002-07-15,-0.0037622883
2002-07-16,-0.0186824616
2002-07-17,0.0056447655
2002-07-18,-0.0273903684
2002-07-19,-0.0391072815
2002-07-22,-0.0334644141
2002-07-23,-0.0273887647
2002-07-24,0.0557443001
2002-07-25,-0.0056476838
2002-07-26,0.0167427696
2002-07-29,0.0526665759
2002-07-30,0.0042403598
2002-07-31,0.0097443074
2002-08-01,-0.0300198712
2002-08-02,-0.0233528633
2002-08-05,-0.0348979578
2002-08-06,0.0294797338
2002-08-07,0.0198124498
2002-08-08,0.0321984036
2002-08-09,0.0035058661
2002-08-12,-0.0053409088
2002-08-13,-0.0219134676
2002-08-14,0.0392659201
2002-08-15,0.0114928313
2002-08-16,-0.0015922161
2002-08-19,0.0233374171
2002-08-20,-0.0140564876
2002-08-21,0.0126459773
2002-08-22,0.0139537915
2002-08-23,-0.0229475144
2002-08-26,0.0075074361
2002-08-27,-0.0139477659
2002-08-28,-0.0182982421
2002-08-29,-0.0000762744
2002-08-30,-0.0018866997
2002-09-03,-0.0424233943
2002-09-04,0.0173650416
2002-09-05,-0.0160788769
2002-09-06,0.0166607072
2002-09-09,0.0100620134
2002-09-10,0.0073046933
2002-09-11,-0.0001429387
2002-09-12,-0.0250965533
2002-09-13,0.0032644728
2002-09-16,0.0014486732
2002-09-17,-0.0199255792
2002-09-18,-0.0046586935
2002-09-19,-0.0305258632
2002-09-20,0.0024515853
2002-09-23,-0.0139244366
2002-09-24,-0.0174355553
2002-09-25,0.0245589313
2002-09-26,0.0180459860
2002-09-27,-0.0327910127
2002-09-30,-0.0147203409
2002-10-01,0.0392428180
2002-10-02,-0.0238700460
2002-10-03,-0.0108813736
2002-10-04,-0.0226865605
2002-10-07,-0.0192961069
2002-10-08,0.0167571884
2002-10-09,-0.0276661329
2002-10-10,0.0343683056
2002-10-11,0.0383151533
2002-10-14,0.0072998190
2002-10-15,0.0462493583
2002-10-16,-0.0244084036
2002-10-17,0.0220567495
2002-10-18,0.0058857414
2002-10-21,0.0171854129
2002-10-22,-0.0106823796
2002-10-23,0.0066954754
2002-10-24,-0.0153378783
2002-10-25,0.0170214757
2002-10-28,-0.0083004301
2002-10-29,-0.0091176971
2002-10-30,0.0096567849
2002-10-31,-0.0055728776
2002-11-01,0.0170148413
2002-11-04,0.0081688541
2002-11-05,0.0077204800
2002-11-06,0.0091020882
2002-11-07,-0.0231173998
2002-11-08,-0.0088017461
2002-11-11,-0.0209501972
2002-11-12,0.0076856225
2002-11-13,-0.0004757719
2002-11-14,0.0243351942
2002-11-15,0.0061297777
2002-11-18,-0.0104631206
2002-11-19,-0.0040287130
2002-11-20,0.0192287444
2002-11-21,0.0212247579
2002-11-22,-0.0034436603
2002-11-25,0.0024900544
2002-11-26,-0.0211904902
2002-11-27,0.0276016590
2002-11-29,-0.0027304037
2002-12-02,-0.0019028552
2002-12-03,-0.0148552051
2002-12-04,-0.0034487671
2002-12-05,-0.0120936158
2002-12-06,0.0062459574
2002-12-09,-0.0224259973
2002-12-10,0.0138609051
2002-12-11,0.0005637305
2002-12-12,-0.0037419695
2002-12-13,-0.0135117983
2002-12-16,0.0232470898
2002-12-17,-0.0081726218
2002-12-18,-0.0132323753
2002-12-19,-0.0077392650
2002-12-20,0.0129327028
2002-12-23,0.0018068813
2002-12-24,-0.0054865453
2002-12-26,-0.0031535297
2002-12-27,-0.0161583844
2002-12-30,0.0045475493
2002-12-31,0.0004888475
2003-01-02,0.0326607797
2003-01-03,-0.0004841523
2003-01-06,0.0222255367
2003-01-07,-0.0065661295
2003-01-08,-0.0141857186
2003-01-09,0.0192006058
2003-01-10,0.0000000000
2003-01-13,-0.0014132879
2003-01-14,0.0058129291
2003-01-15,-0.0145309310
2003-01-16,-0.0039501969
2003-01-17,-0.0141161642
2003-01-21,-0.0158269024
2003-01-22,-0.0104872023
2003-01-23,0.0101717380
2003-01-24,-0.0296692527
2003-01-27,-0.0162917839
2003-01-28,0.0129660294
2003-01-29,0.0067560852
2003-01-30,-0.0231143667
2003-01-31,0.0130448967
2003-02-03,0.0053845599
2003-02-04,-0.0141879501
2003-02-05,-0.0054498450
2003-02-06,-0.0064695152
2003-02-07,-0.0101449712
2003-02-10,0.0075405522
2003-02-11,-0.0081312969
2003-02-12,-0.0127681171
2003-02-13,-0.0016014154
2003-02-14,0.0212081344
2003-02-18,0.0193118563
2003-02-19,-0.0071213861
2003-02-20,-0.0095469590
2003-02-21,0.0131375587
2003-02-24,-0.0185517334
2003-02-25,0.0071687351
2003-02-26,-0.0132285553
2003-02-27,0.0116890640
2003-02-28,0.0046114546
2003-03-03,-0.0075658811
2003-03-04,-0.0154759335
2003-03-05,0.0095167145
2003-03-06,-0.0093829197
2003-03-07,0.0082254616
2003-03-10,-0.0261692112
2003-03-11,-0.0083944756
2003-03-12,0.0043117755
2003-03-13,0.0338767079
2003-03-14,0.0016454721
2003-03-17,0.0348135561
2003-03-18,0.0042331194
2003-03-19,0.0086988629
2003-03-20,0.0018860071
2003-03-21,0.0227166979
2003-03-24,-0.0358670715
2003-03-25,0.0120877737
2003-03-26,-0.0054909354
2003-03-27,-0.0016451167
2003-03-28,-0.0057967385
2003-03-31,-0.0179010288
2003-04-01,0.0120704921
2003-04-02,0.0257807790
2003-04-03,-0.0050644682
2003-04-04,0.0027345353
2003-04-07,0.0012281437
2003-04-08,-0.0018655403
2003-04-09,-0.0141034603
2003-04-10,0.0064343262
2003-04-11,-0.0037704131
2003-04-14,0.0193102132
2003-04-15,0.0062836823
2003-04-16,-0.0123115594
2003-04-17,0.0154162863
2003-04-21,-0.0017585310
2003-04-22,0.0214716023
2003-04-23,0.0083589496
2003-04-24,-0.0082931195
2003-04-25,-0.0139431232
2003-04-28,0.0176775525
2003-04-29,0.0032738968
2003-04-30,-0.0010029039
2003-05-01,-0.0006764002
2003-05-02,0.0149268137
2003-05-05,-0.0038026247
2003-05-06,0.0084259280
2003-05-07,-0.0051180304
2003-05-08,-0.0101087688
2003-05-09,0.0141773917
2003-05-12,0.0124567891
2003-05-13,-0.0029776251
2003-05-14,-0.0032100267
2003-05-15,0.0078368900
2003-05-16,-0.0025066462
2003-05-19,-0.0252336016
2003-05-20,-0.0011301703
2003-05-21,0.0040040229
2003-05-22,0.0091091643
2003-05-23,0.0014476254
2003-05-27,0.0193777064
2003-05-28,0.0018270497
2003-05-29,-0.0037627154
2003-05-30,0.0145829400
2003-06-02,0.0035325746
2003-06-03,0.0047045291
2003-06-04,0.0149966982
2003-06-05,0.0039466393
2003-06-06,-0.0024065989
2003-06-09,-0.0120489081
2003-06-10,0.0090883637
2003-06-11,0.0127528602
2003-06-12,0.0010320988
2003-06-13,-0.0099642763
2003-06-16,0.0221381038
2003-06-17,0.0009097933
2003-06-18,-0.0015530571
2003-06-19,-0.0153535449
2003-06-20,0.0009947702
2003-06-23,-0.0142113093
2003-06-24,0.0018421528
2003-06-25,-0.0083011803
2003-06-26,0.0107081598
2003-06-27,-0.0097858487
2003-06-30,-0.0017634219
2003-07-01,0.0079926094
2003-07-02,0.0115685377
2003-07-03,-0.0081336049
2003-07-07,0.0188134614
2003-07-08,0.0033992101
2003-07-09,-0.0056018701
2003-07-10,-0.0135719012
2003-07-11,0.0095026005
2003-07-14,0.0057142720
2003-07-15,-0.0034326600
2003-07-16,-0.0063474009
2003-07-17,-0.0125114713
2003-07-18,0.0117365737
2003-07-21,-0.0147255562
2003-07-22,0.0094666937
2003-07-23,0.0005058886
2003-07-24,-0.0071160328
2003-07-25,0.0172505312
2003-07-28,-0.0021651704
2003-07-29,-0.0072917939
2003-07-30,-0.0018110752
2003-07-31,0.0028516627
2003-08-01,-0.0103123769
2003-08-04,0.0027203518
2003-08-05,-0.0178213035
2003-08-06,0.0016765453
2003-08-07,0.0072532545
2003-08-08,0.0035558924
2003-08-11,0.0030640720
2003-08-12,0.0099039326
2003-08-13,-0.0064019772
2003-08-14,0.0065635577
2003-08-15,0.0001614928
2003-08-18,0.0091137708
2003-08-19,0.0026072623
2003-08-20,-0.0020472759
2003-08-21,0.0029647418
2003-08-22,-0.0102288809
2003-08-25,0.0006543530
2003-08-26,0.0030344656
2003-08-27,0.0000601926
2003-08-28,0.0060511867
2003-08-29,0.0051420983
2003-09-02,0.0137735975
2003-09-03,0.0041791916
2003-09-04,0.0016550662
2003-09-05,-0.0064214962
2003-09-08,0.0099853241
2003-09-09,-0.0082441488
2003-09-10,-0.0120448439
2003-09-11,0.0054258423
2003-09-12,0.0021719593
2003-09-15,-0.0037571916
2003-09-16,0.0141969374
2003-09-17,-0.0032598599
2003-09-18,0.0131782652
2003-09-19,-0.0031600188
2003-09-22,-0.0130931988
2003-09-23,0.0060531138
2003-09-24,-0.0192803536
2003-09-25,-0.0060716012
2003-09-26,-0.0064196808
2003-09-29,0.0097134595
2003-09-30,-0.0105966350
2003-10-01,0.0220941478
2003-10-02,0.0019819081
2003-10-03,0.0093752527
2003-10-06,0.0043600496
2003-10-07,0.0047261126
2003-10-08,-0.0052772833
2003-10-09,0.0047767785
2003-10-10,-0.0006451513
2003-10-13,0.0069980912
2003-10-14,0.0039430506
2003-10-15,-0.0025950962
2003-10-16,0.0031570889
2003-10-17,-0.0102901760
2003-10-20,0.0051440684
2003-10-21,0.0012914041
2003-10-22,-0.0150938324
2003-10-23,0.0033040916
2003-10-24,-0.0047123104
2003-10-27,0.0021552703
2003-10-28,0.0150730830
2003-10-29,0.0012601522
2003-10-30,-0.0011169606
2003-10-31,0.0035945213
2003-11-03,0.0078778817
2003-11-04,-0.0054633487
2003-11-05,-0.0013680765
2003-11-06,0.0059150921
2003-11-07,-0.0045850311
2003-11-10,-0.0058086319
2003-11-11,-0.0005158755
2003-11-12,0.0113630819
2003-11-13,-0.0001133666
2003-11-14,-0.0076443956
2003-11-17,-0.0064183935
2003-11-18,-0.0091251683
2003-11-19,0.0079842060
2003-11-20,-0.0084678118
2003-11-21,0.0015756987
2003-11-24,0.0160971655
2003-11-25,0.0017189790
2003-11-26,0.0043174334
2003-11-28,-0.0002362223
2003-12-01,0.0112014818
2003-12-02,-0.0032760216
2003-12-03,-0.0017735381
2003-12-04,0.0046756770
2003-12-05,-0.0077139024
2003-12-08,0.0073212723
2003-12-09,-0.0085655188
2003-12-10,-0.0010664297
2003-12-11,0.0114164882
2003-12-12,0.0027315408
2003-12-15,-0.0056951255
2003-12-16,0.0066163594
2003-12-17,0.0012548517
2003-12-18,0.0117287281
2003-12-19,-0.0004775553
2003-12-22,0.0039236457
2003-12-23,0.0028141951
2003-12-24,-0.0018081522
2003-12-26,0.0016895298
2003-12-29,0.0123245876
2003-12-30,0.0001442321
2003-12-31,0.0020526387
2004-01-02,-0.0030986004
2004-01-05,0.0123191503
2004-01-06,0.0012913130
2004-01-07,0.0023643674
2004-01-08,0.0049508241
2004-01-09,-0.0089273357
2004-01-12,0.0047752695
2004-01-13,-0.0053459265
2004-01-14,0.0082603691
2004-01-15,0.0013524704
2004-01-16,0.0068488984
2004-01-20,-0.0009303402
2004-01-21,0.0077414787
2004-01-22,-0.0032118356
2004-01-23,-0.0020913620
2004-01-26,0.0120336040
2004-01-27,-0.0098459938
2004-01-28,-0.0137030638
2004-01-29,0.0049766123
2004-01-30,-0.0026310521
2004-02-02,0.0036445708
2004-02-03,0.0006780460
2004-02-04,-0.0084065020
2004-02-05,0.0018357835
2004-02-06,0.0124773619
2004-02-09,-0.0025847643
2004-02-10,0.0050145424
2004-02-11,0.0106109366
2004-02-12,-0.0048920811
2004-02-13,-0.0054831695
2004-02-17,0.0097099351
2004-02-18,-0.0044785433
2004-02-19,-0.0041410552
2004-02-20,-0.0025751689
2004-02-23,-0.0027307313
2004-02-24,-0.0016666300
2004-02-25,0.0040127602
2004-02-26,0.0010836329
2004-02-27,0.0000261216
2004-03-01,0.0095876103
2004-03-02,-0.0059607870
2004-03-03,0.0016782131
2004-03-04,0.0033305602
2004-03-05,0.0017216463
2004-03-08,-0.0083852773
2004-03-09,-0.0057872819
2004-03-10,-0.0147409715
2004-03-11,-0.0153409698
2004-03-12,0.0123825114
2004-03-15,-0.0144537554
2004-03-16,0.0056067221
2004-03-17,0.0116809036
2004-03-18,-0.0012733832
2004-03-19,-0.0112360997
2004-03-22,-0.0130422082
2004-03-23,-0.0013246612
2004-03-24,-0.0023978588
2004-03-25,0.0162328707
2004-03-26,-0.0010191750
2004-03-29,0.0129207968
2004-03-30,0.0040276469
2004-03-31,-0.0007012565
2004-04-01,0.0052782055
2004-04-02,0.0084785899
2004-04-05,0.0076426511
2004-04-06,-0.0020967343
2004-04-07,-0.0066675984
2004-04-08,-0.0010615463
2004-04-12,0.0051477055
2004-04-13,-0.0138573688
2004-04-14,-0.0011249929
2004-04-15,0.0005936366
2004-04-16,0.0050984401
2004-04-19,0.0010658431
2004-04-20,-0.0156792540
2004-04-21,0.0052982333
2004-04-22,0.0139931151
2004-04-23,0.0005875142
2004-04-26,-0.0044548902
2004-04-27,0.0022694509
2004-04-28,-0.0138907893
2004-04-29,-0.0076197832
2004-04-30,-0.0059337427
2004-05-03,0.0091604264
2004-05-04,0.0018417723
2004-05-05,0.0017669882
2004-05-06,-0.0067456946
2004-05-07,-0.0138205378
2004-05-10,-0.0105956251
2004-05-11,0.0076332000
2004-05-12,0.0016692238
2004-05-13,-0.0007659026
2004-05-14,-0.0006751305
2004-05-17,-0.0106432567
2004-05-18,0.0067935991
2004-05-19,-0.0025777238
2004-05-20,0.0004682444
2004-05-21,0.0040042360
2004-05-24,0.0016902707
2004-05-25,0.0159752852
2004-05-26,0.0016965005
2004-05-27,0.0056703768
2004-05-28,-0.0005352242
2004-06-01,0.0004638049
2004-06-02,0.0033746413
2004-06-03,-0.0074499486
2004-06-04,0.0052341512
2004-06-07,0.0158383135
2004-06-08,0.0015421099
2004-06-09,-0.0095448711
2004-06-10,0.0045330484
2004-06-14,-0.0098861264
2004-06-15,0.0059540074
2004-06-16,0.0013683524
2004-06-17,-0.0013329831
2004-06-18,0.0026200976
2004-06-21,-0.0041671617
2004-06-22,0.0036295947
2004-06-23,0.0084706682
2004-06-24,-0.0029850936
2004-06-25,-0.0054679273
2004-06-28,-0.0009525423
2004-06-29,0.0025114910
2004-06-30,0.0040754851
2004-07-01,-0.0104857157
2004-07-02,-0.0031583267
2004-07-06,-0.0081817774
2004-07-07,0.0018974785
2004-07-08,-0.0082785831
2004-07-09,0.0033305219
2004-07-12,0.0013828528
2004-07-13,0.0007087173
2004-07-14,-0.0032965336
2004-07-15,-0.0043099117
2004-07-16,-0.0048004937
2004-07-19,-0.0004449825
2004-07-20,0.0070330891
2004-07-21,-0.0134301251
2004-07-22,0.0027022739
2004-07-23,-0.0097479655
2004-07-26,-0.0019628946
2004-07-27,0.0098766329
2004-07-28,0.0005388316
2004-07-29,0.0045631698
2004-07-30,0.0011715071
2004-08-02,0.0044377519
2004-08-03,-0.0062820517
2004-08-04,-0.0009643151
2004-08-05,-0.0164550193
